33,0.999065,0.999061,0.586617,0.523088,0.999046,0.758494,0.141044,0.758489,0.843119,GALAXY
34,0.999229,0.999077,0.547332,0.440754,0.998949,0.458278,0.085775,0.458269,0.604997,GALAXY
35,0.999308,0.998882,0.479308,0.39472,0.998872,0.462413,0.001374,0.462422,0.628755,STAR
36,0.9986,0.998615,0.375995,0.336236,0.998768,0.217657,0.001492,0.217653,0.396914,STAR
37,0.999043,0.999114,0.5809,0.473354,0.999031,0.528139,0.093152,0.528133,0.649645,GALAXY
38,0.998978,0.999151,0.655125,0.597798,0.999267,0.737485,0.14146,0.737481,0.879164,GALAXY
39,0.99869,0.998607,0.341972,0.290173,0.998631,0.009129,0.011174,0.00912,0.073457,GALAXY
40,0.998996,0.999138,0.576149,0.466438,0.999022,0.193303,0.103222,0.193307,0.391316,GALAXY
41,0.998791,0.998885,0.521326,0.473436,0.999097,0.699618,0.14794,0.699617,0.797652,QSO
42,0.999109,0.999064,0.575854,0.492025,0.999102,0.645709,0.001303,0.645713,0.783452,STAR
43,0.998815,0.998858,0.521179,0.473412,0.9991,0.425128,0.383381,0.425128,0.597215,QSO
44,0.998889,0.998756,0.396864,0.335418,0.998732,0.396786,0.032715,0.396792,0.581376,GALAXY
45,0.998903,0.998931,0.543108,0.48328,0.99911,0.814824,0.001467,0.814836,0.936374,STAR
46,0.998868,0.998945,0.54192,0.490558,0.999116,0.690568,0.151742,0.690579,0.790961,QSO
47,0.999163,0.999198,0.623164,0.513417,0.999044,0.740652,0.119299,0.740656,0.845576,GALAXY
48,0.998861,0.998939,0.565869,0.504436,0.999134,0.811403,0.310788,0.811416,0.896095,QSO
49,0.999032,0.999016,0.53055,0.440597,0.998957,0.561508,0.085171,0.561518,0.682277,GALAXY
50,0.99897,0.999193,0.613774,0.503423,0.99906,0.620874,0.154604,0.620878,0.78154,GALAXY
51,0.99889,0.998993,0.582923,0.521845,0.999165,0.671286,0.197372,0.671281,0.85172,QSO
52,0.998991,0.998875,0.453264,0.382106,0.998835,0.366174,0.035614,0.366175,0.581786,GALAXY
53,0.998575,0.998586,0.360456,0.313166,0.998706,0.091683,0.009474,0.091686,0.165756,GALAXY
54,0.998675,0.9986,0.353741,0.310583,0.998698,0.186309,0.001385,0.186304,0.362507,STAR
55,0.998646,0.99866,0.396427,0.346688,0.998784,0.053747,0.01412,0.053742,0.109913,GALAXY
56,0.999105,0.998964,0.487519,0.406388,0.998881,0.503453,0.065734,0.503461,0.64828,GALAXY
57,0.998933,0.998922,0.547104,0.480916,0.999084,0.55907,0.00133,0.559075,0.676816,STAR
58,0.998682,0.998743,0.453006,0.400189,0.998886,0.425787,0.306902,0.42578,0.585472,QSO
59,0.998827,0.998715,0.3731,0.317146,0.998689,0.001717,0.040104,0.00171,0.056663,GALAXY
60,0.998861,0.998912,0.548332,0.49319,0.999145,0.309257,0.001408,0.309258,0.513108,STAR
61,0.999048,0.999068,0.539289,0.439855,0.998955,0.560631,0.083783,0.560622,0.681322,GALAXY
62,0.99918,0.999078,0.553878,0.460506,0.999016,0.287115,0.076917,0.28711,0.492081,GALAXY
63,0.99912,0.999034,0.614608,0.481858,0.99913,0.758479,0.00142,0.758489,0.843119,GALAXY
64,0.999333,0.999055,0.529539,0.433705,0.998952,0.373018,0.074886,0.373015,0.590251,GALAXY
65,0.999178,0.998918,0.448226,0.379504,0.998836,0.408767,0.017889,0.408762,0.630393,GALAXY
66,0.999042,0.999042,0.545364,0.453661,0.999001,0.454856,0.081382,0.454849,0.604315,GALAXY
67,0.9991,0.999033,0.598616,0.535741,0.999237,0.286782,0.00144,0.286784,0.496723,STAR
68,0.998635,0.998614,0.367427,0.323582,0.998729,0.05366,0.001423,0.05366,0.10964,STAR
69,0.998617,0.998638,0.39277,0.35169,0.998807,0.696602,0.001372,0.696605,0.836019,STAR
70,0.999187,0.999025,0.534762,0.448293,0.998983,0.45159,0.073486,0.451592,0.648007,GALAXY
71,0.999172,0.998922,0.488212,0.417453,0.998926,0.032902,0.035714,0.032896,0.124522,GALAXY
72,0.999096,0.999057,0.529656,0.436935,0.998968,0.29028,0.068955,0.290286,0.537275,GALAXY
73,0.999286,0.999162,0.5856,0.462228,0.999016,0.326938,0.098242,0.326928,0.57728,GALAXY
74,0.998975,0.999022,0.587278,0.537683,0.999245,0.389626,0.367292,0.389626,0.628891,QSO
75,0.998971,0.998935,0.498182,0.425201,0.998925,0.498334,0.052472,0.498331,0.644047,GALAXY
76,0.999136,0.998963,0.476351,0.403343,0.998886,0.144046,0.052096,0.144044,0.24959,GALAXY
77,0.998678,0.998775,0.484768,0.426902,0.998983,0.193384,0.254267,0.193388,0.358001,QSO
78,0.999088,0.999092,0.550718,0.451127,0.998996,0.414705,0.075238,0.414706,0.593255,GALAXY
79,0.999232,0.999113,0.55802,0.46248,0.999015,0.33573,0.077549,0.335722,0.536729,GALAXY
80,0.998983,0.998955,0.478036,0.393298,0.998861,0.093888,0.07058,0.093885,0.209721,GALAXY
81,0.998944,0.998893,0.458124,0.385048,0.998839,0.338011,0.046045,0.338002,0.576324,GALAXY
82,0.999203,0.998957,0.480528,0.404963,0.998894,0.366494,0.05286,0.366501,0.592299,GALAXY
83,0.999168,0.999083,0.576583,0.5121,0.999324,0.759868,0.10349,0.759873,0.884353,GALAXY
84,0.998796,0.998817,0.491238,0.441304,0.999005,0.211956,0.001445,0.211953,0.388585,STAR
85,0.998789,0.998874,0.532039,0.467157,0.999076,0.075317,0.227243,0.07532,0.145549,QSO
86,0.998537,0.998627,0.396864,0.353746,0.998796,0.006273,0.276883,0.00627,0.011469,QSO
87,0.999316,0.999028,0.516965,0.421841,0.998937,0.525523,0.072909,0.525527,0.652922,GALAXY
88,0.998498,0.998416,0.26087,0.231602,0.998527,0.213992,0.00139,0.213989,0.400191,STAR
89,0.998686,0.998573,0.335604,0.293823,0.998659,0.243551,0.001424,0.243547,0.447843,STAR
90,0.999144,0.999079,0.603784,0.535251,0.999315,0.693998,0.001326,0.693999,0.78509,STAR
91,0.999188,0.999205,0.599619,0.488929,0.999044,0.595056,0.001401,0.595066,0.7287,STAR
92,0.998842,0.998776,0.405221,0.344937,0.998758,0.333768,0.036003,0.333768,0.536729,GALAXY
93,0.998989,0.998979,0.546571,0.485145,0.9991,0.64832,0.0014,0.648319,0.793965,STAR
94,0.99871,0.998674,0.398956,0.348093,0.998783,0.171403,0.011362,0.171403,0.294102,GALAXY
95,0.999163,0.999103,0.610709,0.559337,0.999305,0.619647,0.401028,0.619656,0.736483,QSO
96,0.99909,0.999075,0.540764,0.447624,0.998978,0.476189,0.06582,0.476183,0.628209,GALAXY
97,0.999136,0.998956,0.502275,0.396915,0.99885,0.0329,0.001409,0.032896,0.124522,STAR
98,0.999174,0.999074,0.535881,0.444708,0.998971,0.42431,0.075837,0.424314,0.603768,GALAXY
99,0.998935,0.999054,0.598081,0.536309,0.999195,0.670212,0.1932,0.670222,0.89473,QSO
100,0.999295,0.999185,0.590452,0.471548,0.99904,0.311212,0.086496,0.311212,0.524713,GALAXY
101,0.999235,0.999083,0.581131,0.511044,0.999132,0.747335,0.044488,0.747333,0.882714,GALAXY
102,0.998912,0.99884,0.494068,0.435302,0.998989,0.597828,0.411138,0.597834,0.7287,QSO
103,0.998996,0.998864,0.464295,0.395052,0.998878,0.134112,0.001403,0.13411,0.233889,STAR
104,0.999178,0.998999,0.503063,0.409132,0.998889,0.308129,0.076416,0.308118,0.544921,GALAXY
105,0.998703,0.99868,0.394796,0.338437,0.998746,0.143068,0.011019,0.143067,0.306253,GALAXY
106,0.999078,0.99908,0.553046,0.462478,0.999019,0.52725,0.065629,0.527237,0.653468,GALAXY
107,0.999004,0.998898,0.50211,0.437657,0.998994,0.851715,0.00142,0.851722,0.899918,STAR
108,0.999028,0.999074,0.547402,0.441094,0.998967,0.305836,0.095432,0.305838,0.511196,GALAXY
109,0.998746,0.998762,0.463693,0.417565,0.998952,0.215536,0.001447,0.215536,0.398416,STAR
110,0.999205,0.999097,0.564916,0.462944,0.999006,0.458182,0.074915,0.458187,0.604315,GALAXY
111,0.998724,0.998645,0.348999,0.296795,0.998641,0.007902,0.023318,0.007898,0.052021,GALAXY
112,0.998864,0.998983,0.572562,0.512551,0.99916,0.654827,0.153125,0.654833,0.793146,QSO
113,0.998833,0.998809,0.467834,0.414135,0.998935,0.559881,0.001367,0.559889,0.677089,STAR
114,0.99909,0.999096,0.539936,0.438259,0.998963,0.45468,0.086638,0.454686,0.605407,GALAXY
115,0.999289,0.999204,0.645545,0.511398,0.999054,0.649049,0.139249,0.649051,0.894866,GALAXY
116,0.999284,0.999096,0.563815,0.458469,0.998989,0.904978,0.001444,0.904975,0.935827,STAR
117,0.998592,0.998517,0.312107,0.278058,0.998632,0.231175,0.001431,0.23117,0.439241,STAR
118,0.999021,0.999071,0.61868,0.543687,0.999195,0.744326,0.120874,0.74432,0.878345,GALAXY
119,0.998982,0.999103,0.569704,0.474384,0.999031,0.34713,0.082513,0.347122,0.540005,GALAXY
120,0.998776,0.998721,0.395883,0.335663,0.998729,0.030291,0.018209,0.030291,0.064582,GALAXY
121,0.998818,0.998806,0.488997,0.422615,0.998975,0.425857,0.001428,0.425861,0.58438,STAR
122,0.999003,0.998861,0.443345,0.377227,0.998833,0.413332,0.042792,0.413321,0.600082,GALAXY
123,0.998881,0.998923,0.540717,0.482681,0.999102,0.741151,0.001364,0.741145,0.847761,STAR
124,0.999067,0.999091,0.561217,0.456255,0.998987,0.33752,0.082953,0.337513,0.622064,GALAXY
125,0.998927,0.998813,0.426175,0.36293,0.998796,0.558429,0.037861,0.558424,0.697979,GALAXY
126,0.998933,0.998932,0.560327,0.50225,0.999138,0.457871,0.340724,0.457862,0.604861,QSO
127,0.999147,0.999041,0.5257,0.431457,0.998953,0.409739,0.07483,0.409739,0.596805,GALAXY
128,0.999371,0.999068,0.548456,0.446028,0.99898,0.524639,0.088055,0.524632,0.658247,GALAXY
129,0.998862,0.998774,0.439263,0.384179,0.998874,0.17873,0.001407,0.178731,0.404424,STAR
130,0.999261,0.999061,0.593761,0.517559,0.999156,0.757843,0.116656,0.757837,0.843665,GALAXY
131,0.999355,0.999027,0.525215,0.433856,0.998949,0.551665,0.070654,0.551665,0.677362,GALAXY
132,0.998848,0.998762,0.391352,0.330622,0.998716,0.492466,0.042781,0.492468,0.625751,GALAXY
133,0.999254,0.999262,0.633214,0.508232,0.999062,0.65474,0.114269,0.654751,0.834926,GALAXY
134,0.999079,0.999058,0.541543,0.441853,0.99897,0.386213,0.080593,0.386206,0.559667,GALAXY
135,0.998695,0.998606,0.33686,0.287392,0.998622,0.182642,0.020473,0.18264,0.351174,GALAXY
136,0.998682,0.998664,0.38329,0.332215,0.998732,0.050809,0.021061,0.05081,0.133124,GALAXY
137,0.999172,0.999054,0.537492,0.445537,0.998988,0.522593,0.070956,0.522596,0.655926,GALAXY
138,0.998826,0.998829,0.481939,0.426087,0.998965,0.167498,0.001318,0.167495,0.378482,STAR
139,0.999049,0.999152,0.655062,0.539177,0.999146,0.756129,0.102285,0.756127,0.847351,GALAXY
140,0.999248,0.998968,0.493165,0.414412,0.99892,0.5576,0.060157,0.557609,0.701802,GALAXY
141,0.998659,0.998633,0.373324,0.324026,0.998718,0.073451,0.017774,0.073447,0.153332,GALAXY
142,0.999145,0.999274,0.608411,0.494454,0.999047,0.67054,0.108613,0.670548,0.807073,GALAXY
143,0.998785,0.998793,0.469992,0.415601,0.998943,0.061728,0.00137,0.061721,0.166303,STAR
144,0.999141,0.999012,0.533306,0.444947,0.998986,0.519009,0.076523,0.519013,0.652239,GALAXY
145,0.998605,0.998572,0.336601,0.288091,0.998633,0.073201,0.012174,0.073203,0.149508,GALAXY
146,0.999184,0.999181,0.644649,0.552372,0.999247,0.824486,0.124063,0.827538,0.892545,GALAXY
147,0.999256,0.99909,0.550315,0.449274,0.998983,0.348026,0.075633,0.348017,0.580967,GALAXY
148,0.998572,0.998531,0.32095,0.277816,0.998614,0.114648,0.006579,0.114649,0.253413,GALAXY
149,0.998734,0.998703,0.411207,0.36258,0.998821,0.177104,0.001351,0.177103,0.335472,STAR
150,0.999377,0.998998,0.499773,0.408445,0.998883,0.444588,0.073509,0.444589,0.685145,GALAXY
151,0.998844,0.998781,0.433062,0.369757,0.998816,0.185659,0.080451,0.185653,0.411933,GALAXY
152,0.998679,0.998661,0.393673,0.345242,0.998774,0.095682,0.009524,0.095676,0.201393,GALAXY
153,0.998798,0.998819,0.487826,0.437111,0.998998,0.444436,0.001471,0.444426,0.649372,STAR
154,0.998622,0.998621,0.382376,0.338264,0.99876,0.010752,0.006333,0.010748,0.024713,GALAXY
155,0.999334,0.999071,0.544946,0.437021,0.998961,0.319199,0.081772,0.319192,0.557482,GALAXY
156,0.999106,0.999066,0.559542,0.454423,0.99901,0.483668,0.088304,0.483674,0.633124,GALAXY
157,0.998793,0.998706,0.385225,0.329326,0.998722,0.181748,0.02562,0.181744,0.349672,GALAXY
158,0.998869,0.998754,0.395235,0.336322,0.99874,0.169449,0.034337,0.169449,0.293419,GALAXY
159,0.999098,0.999129,0.662113,0.558403,0.99924,0.82769,0.126217,0.827701,0.891453,GALAXY
160,0.998563,0.998496,0.299004,0.263067,0.998595,0.144288,0.001402,0.144288,0.234708,STAR
161,0.998642,0.998639,0.380129,0.330731,0.998738,0.064255,0.015724,0.064246,0.157428,GALAXY
162,0.999431,0.998975,0.484381,0.398172,0.998866,0.140865,0.072564,0.140868,0.24959,GALAXY
163,0.99892,0.998915,0.514619,0.447751,0.998998,0.583265,0.001425,0.583259,0.70071,STAR
164,0.999293,0.999026,0.614695,0.518768,0.999133,0.759398,0.166227,0.760036,0.88722,GALAXY
165,0.998808,0.998908,0.530957,0.476735,0.999054,0.645624,0.136869,0.645631,0.789596,QSO
166,0.998698,0.998678,0.393892,0.341319,0.998759,0.038932,0.014793,0.038922,0.087794,GALAXY
167,0.999048,0.99892,0.466223,0.392364,0.99886,0.193141,0.044876,0.193144,0.339569,GALAXY
168,0.998703,0.998685,0.40193,0.352023,0.998793,0.569016,0.001389,0.569009,0.685008,STAR
169,0.999083,0.999027,0.51692,0.428059,0.99895,0.479283,0.066613,0.479277,0.622064,GALAXY
170,0.998727,0.998735,0.44727,0.527969,0.999014,0.883723,0.001453,0.883723,0.938968,STAR
171,0.998981,0.998943,0.477941,0.402734,0.998884,0.042268,0.051817,0.04226,0.099809,GALAXY
172,0.998943,0.999045,0.612937,0.545886,0.999236,0.662657,0.296971,0.66265,0.801884,QSO
173,0.999055,0.999084,0.541737,0.450537,0.998994,0.411531,0.072042,0.41153,0.599536,GALAXY
174,0.998819,0.998729,0.398889,0.340502,0.998746,0.094296,0.018509,0.094292,0.178045,GALAXY
175,0.999119,0.999012,0.608656,0.549644,0.999203,0.340782,0.348027,0.34077,0.536455,QSO
176,0.998659,0.998684,0.417395,0.373083,0.998852,0.327904,0.001303,0.327905,0.532632,STAR
177,0.99878,0.998753,0.441028,0.392131,0.99889,0.156501,0.001377,0.156502,0.407837,STAR
178,0.999098,0.99916,0.635026,0.543532,0.999277,0.757742,0.110024,0.757756,0.850492,GALAXY
179,0.998797,0.998759,0.431047,0.37576,0.998842,0.168474,0.001447,0.168472,0.289732,STAR
180,0.998574,0.998595,0.374447,0.33745,0.998776,0.64572,0.001403,0.645713,0.783452,STAR
181,0.999427,0.999015,0.513335,0.425649,0.998912,0.387668,0.069329,0.387672,0.629437,GALAXY
182,0.998667,0.998678,0.397703,0.34374,0.998774,0.018411,0.030488,0.018402,0.047378,GALAXY
183,0.999022,0.999134,0.616224,0.535052,0.999164,0.693924,0.130198,0.693917,0.785363,QSO
184,0.999063,0.998866,0.457429,0.397506,0.998864,0.10627,0.001403,0.106262,0.213818,STAR
185,0.998751,0.998775,0.467118,0.412876,0.998967,0.100321,0.014598,0.100318,0.178318,GALAXY
186,0.998971,0.999115,0.592443,0.476733,0.999067,0.49743,0.082475,0.497435,0.643774,GALAXY
187,0.998744,0.998761,0.456534,0.408095,0.998936,0.255675,0.00132,0.25568,0.459039,STAR
188,0.998484,0.998452,0.28657,0.256439,0.998585,0.101787,0.001454,0.101783,0.180912,STAR
189,0.999015,0.999095,0.563023,0.461166,0.999007,0.369019,0.08126,0.369025,0.554888,GALAXY
190,0.998645,0.998575,0.332485,0.286976,0.99863,0.188832,0.011083,0.188828,0.339842,GALAXY
191,0.998586,0.998573,0.370316,0.336036,0.998771,0.23378,0.001364,0.233776,0.42627,STAR
192,0.998833,0.998831,0.497429,0.446913,0.999021,0.528374,0.001392,0.528377,0.656062,STAR
193,0.999187,0.999143,0.594052,0.479738,0.999025,0.663142,0.102374,0.663138,0.801884,GALAXY
194,0.998752,0.998825,0.499999,0.453417,0.999018,0.417796,0.113868,0.4178,0.592026,QSO
195,0.999244,0.99908,0.565589,0.459407,0.999055,0.334582,0.079574,0.334582,0.584517,GALAXY
196,0.998792,0.998782,0.466333,0.416527,0.998947,0.135418,0.001419,0.135412,0.237712,STAR
197,0.99887,0.998829,0.42885,0.363436,0.998795,0.55882,0.04392,0.558831,0.677362,GALAXY
198,0.998343,0.99835,0.261126,0.242771,0.998569,0.023618,0.001392,0.023614,0.052294,STAR
199,0.999071,0.999076,0.537718,0.437878,0.998935,0.289394,0.078933,0.28939,0.537138,GALAXY
200,0.99867,0.998652,0.378533,0.325576,0.99872,0.183291,0.011887,0.183291,0.404014,GALAXY
201,0.999245,0.99902,0.600436,0.551215,0.999202,0.517222,0.001379,0.517222,0.654424,STAR
202,0.99896,0.998854,0.466271,0.401792,0.998891,0.062051,0.020928,0.062047,0.174222,GALAXY
203,0.998574,0.998521,0.305023,0.26012,0.998566,0.129228,0.006843,0.129224,0.26734,GALAXY
204,0.998586,0.998568,0.341705,0.294245,0.998653,0.129313,0.013462,0.129305,0.26734,GALAXY
205,0.998915,0.998843,0.481649,0.41632,0.998877,0.366169,0.001452,0.366175,0.581786,STAR
206,0.999223,0.99913,0.562042,0.460709,0.999,0.479693,0.079479,0.479684,0.632168,GALAXY
207,0.998778,0.99871,0.385473,0.330959,0.998727,0.143553,0.027557,0.143555,0.301884,GALAXY
208,0.99908,0.999109,0.574203,0.469572,0.999047,0.293787,0.076236,0.293787,0.501365,GALAXY
209,0.998679,0.998637,0.374682,0.328347,0.998739,0.18614,0.001369,0.186141,0.412889,STAR
210,0.999107,0.999099,0.557119,0.45014,0.998991,0.420561,0.086941,0.420568,0.601174,GALAXY
211,0.999236,0.999091,0.566546,0.456416,0.998979,0.32107,0.087627,0.321065,0.5284,GALAXY
212,0.998724,0.998751,0.454491,0.406335,0.998932,0.506646,0.001319,0.506636,0.649372,STAR
213,0.999261,0.999181,0.580711,0.4583,0.998998,0.311616,0.099929,0.31162,0.52799,GALAXY
214,0.998874,0.99894,0.571098,0.517019,0.999174,0.598899,0.00545,0.598893,0.734162,GALAXY
215,0.999035,0.99904,0.533668,0.430469,0.998932,0.557691,0.090952,0.557691,0.690743,GALAXY
216,0.998533,0.998549,0.350473,0.309964,0.998703,0.092417,0.008021,0.092419,0.209721,GALAXY
217,0.999046,0.999058,0.536759,0.445377,0.998973,0.402418,0.067833,0.40241,0.600765,GALAXY
218,0.999301,0.99918,0.60091,0.494347,0.999039,0.645149,0.094109,0.645143,0.797378,GALAXY
219,0.998966,0.999098,0.627069,0.552071,0.999368,0.746033,0.143047,0.74603,0.886537,GALAXY
220,0.999104,0.998984,0.552823,0.486037,0.999048,0.031926,0.001359,0.031919,0.073457,STAR
221,0.999145,0.999163,0.618769,0.494557,0.999083,0.671044,0.001357,0.671037,0.85609,STAR
222,0.999074,0.999067,0.550795,0.44845,0.998962,0.305769,0.087908,0.305757,0.547788,GALAXY
223,0.998887,0.998983,0.524574,0.43785,0.998949,0.467311,0.082574,0.467307,0.611961,GALAXY
224,0.99862,0.998643,0.400864,0.359258,0.998827,0.672834,0.001213,0.672828,0.874522,STAR
225,0.998735,0.998695,0.393948,0.337684,0.99874,0.024357,0.019015,0.024347,0.084244,GALAXY
226,0.998934,0.998973,0.527671,0.443982,0.998981,0.50483,0.075054,0.504926,0.636537,GALAXY
227,0.999287,0.999077,0.565375,0.464309,0.999015,0.335314,0.079674,0.335315,0.614009,GALAXY
228,0.998896,0.998987,0.561524,0.504015,0.999157,0.92687,0.194989,0.926879,0.942927,QSO
229,0.998693,0.998652,0.375023,0.321297,0.998705,0.018653,0.011049,0.018647,0.051884,GALAXY
230,0.999018,0.999112,0.562777,0.460859,0.998993,0.293704,0.108189,0.293706,0.500956,GALAXY
231,0.998833,0.998932,0.550813,0.48789,0.999086,0.87835,0.264218,0.878349,0.932414,QSO
232,0.998935,0.999049,0.600228,0.543592,0.999245,0.811085,0.141193,0.81109,0.903332,QSO
233,0.998758,0.998675,0.373216,0.320077,0.998704,0.060254,0.023352,0.060256,0.150191,GALAXY
234,0.999204,0.999059,0.553858,0.461106,0.999013,0.27792,0.081481,0.277909,0.491671,GALAXY
235,0.999272,0.999028,0.534006,0.436047,0.998944,0.293145,0.07846,0.293136,0.548198,GALAXY
236,0.998679,0.998661,0.383587,0.329023,0.998737,0.184272,0.022376,0.184268,0.406472,QSO
237,0.998703,0.99871,0.41909,0.366775,0.998836,0.01043,0.022453,0.010423,0.041644,GALAXY
238,0.999072,0.999143,0.683,0.545227,0.999292,0.82876,0.163597,0.82876,0.892272,GALAXY
239,0.998985,0.998844,0.437057,0.371961,0.998819,0.322381,0.039835,0.322368,0.525259,GALAXY
240,0.9993,0.998991,0.512168,0.419965,0.998925,0.319433,0.078549,0.319437,0.555844,GALAXY
241,0.998776,0.998726,0.393748,0.335656,0.998737,0.008801,0.026391,0.008794,0.024986,GALAXY
242,0.999119,0.998905,0.452947,0.381322,0.998839,0.310979,0.050238,0.310968,0.52485,GALAXY
243,0.998817,0.998874,0.529613,0.472157,0.999053,0.298837,0.355442,0.298836,0.504369,QSO
244,0.998848,0.998968,0.558262,0.508159,0.999126,0.618268,0.146696,0.618272,0.774713,QSO
245,0.998819,0.998698,0.371117,0.278714,0.998572,0.140866,0.001426,0.140868,0.24959,STAR
246,0.999339,0.999053,0.544553,0.454752,0.999014,0.327994,0.052621,0.327986,0.531404,GALAXY
247,0.998858,0.998937,0.527076,0.48668,0.999106,0.879485,0.002384,0.879489,0.941972,GALAXY
248,0.999006,0.999154,0.627799,0.534153,0.999163,0.831718,0.107989,0.831447,0.891316,GALAXY
249,0.999328,0.999098,0.55831,0.461163,0.999017,0.299413,0.070372,0.299406,0.509011,GALAXY
250,0.999117,0.999103,0.630264,0.518313,0.999198,0.736834,0.122635,0.736829,0.833561,GALAXY
251,0.99871,0.998696,0.404629,0.349192,0.998773,0.020607,0.023186,0.020601,0.092163,GALAXY
252,0.99931,0.998995,0.49451,0.415693,0.998928,0.489121,0.055147,0.48913,0.632851,GALAXY
253,0.999127,0.999032,0.55842,0.481791,0.99908,0.648894,0.001376,0.648889,0.898826,STAR
254,0.998849,0.998882,0.533115,0.475675,0.999055,0.369769,0.327673,0.369758,0.556936,QSO
255,0.99883,0.998963,0.567193,0.50673,0.999163,0.698321,0.201235,0.698314,0.794102,QSO
256,0.999309,0.998893,0.452776,0.380281,0.998838,0.50045,0.056613,0.500448,0.648553,GALAXY
257,0.998678,0.998674,0.42699,0.387767,0.998896,0.187684,0.001423,0.187688,0.334107,STAR
258,0.998629,0.998639,0.391239,0.349034,0.998798,0.248032,0.001348,0.248025,0.458902,STAR
259,0.998648,0.998769,0.478283,0.414794,0.998951,0.60499,0.267173,0.605,0.825642,QSO
260,0.99901,0.999032,0.538915,0.445583,0.998972,0.287195,0.079741,0.287192,0.492354,GALAXY
261,0.998729,0.998753,0.449158,0.397623,0.998897,0.061728,0.004829,0.061721,0.166303,GALAXY
262,0.99863,0.998628,0.38848,0.345481,0.998782,0.018243,0.004518,0.01824,0.043829,GALAXY
263,0.998703,0.998693,0.440852,0.400003,0.998927,0.008641,0.001324,0.008631,0.077144,STAR
264,0.999112,0.999015,0.567508,0.468529,0.999022,0.557699,0.106441,0.557691,0.690743,GALAXY
265,0.998593,0.998508,0.295858,0.255501,0.998558,0.047155,0.014929,0.047146,0.105543,GALAXY
266,0.999187,0.999089,0.572776,0.479504,0.999076,0.654008,0.001351,0.654018,0.789459,STAR
267,0.999267,0.998912,0.475745,0.430302,0.998984,0.467718,0.575699,0.467714,0.612916,QSO
268,0.99911,0.998991,0.502085,0.418515,0.998927,0.365284,0.066843,0.36528,0.552294,GALAXY
